"","ShortAffil","id","lat","long","country"
"4947","university of ibadan, ibadan, nigeria",2377,7.4411977,3.906212,"Nigeria"
"4948","university of lagos teaching hospital, lagos, nigeria",2378,6.5906269,3.3420828,"Nigeria"
"4949","lagos state local government service commission, lagos, nigeria",2379,6.6053321,3.3656761,"Nigeria"
"4952","centre for clinical research västerås, uppsala university, västerås, sweden",2380,59.8509005,17.6300093,"Sweden"
"4957","uppsala university, uppsala, linnaeus university, kalmar, sweden",2381,59.8509005,17.6300093,"Sweden"
"4958","centre for research and development, uppsala university/region of gävleborg, gävle, sweden",2382,59.8509005,17.6300093,"Sweden"
"4959","karolinska institutet, karolinska university hospital, stockholm, sweden",2383,59.3481484,18.0236579,"Sweden"
"4961","school of medicine",2384,NA,NA,NA
"4962","b center on health disparities, school of medicine",2385,35.9054484,-79.0524938,"United States"
"4963","school of nursing, virginia commonwealth university , richmond , va , usa",2386,37.5430058,-77.4289691,"United States"
"4964","a declare therapy center, university of cincinnati , cincinnati , ohio , usa",2387,39.102097,-84.525571,"United States"
"4965","b college of public health, the ohio state university , columbus , ohio , usa",2388,39.9986488,-83.0170078,"United States"
"4966","the ohio state university , columbus , ohio , usa",2389,40.0141905,-83.0309143,"United States"
"4967","university of california, irvine, calif",2390,33.6404952,-117.8442962,"United States"
"4974","university of california-los angeles david geffen school of medicine, los angeles, ca, usa",2391,34.065894,-118.443361,"United States"
"4976","school of kinesiology, university of british columbia, vancouver, bc, canada",2392,49.2666293,-123.2480036,"Canada"
"4977","and special education, university of british columbia, vancouver, bc, canada",2393,49.2606052,-123.2459938,"Canada"
"4978","the university of british columbia, vancouver, british columbia",2394,49.2606052,-123.2459938,"Canada"
"4979","school of health and exercise sciences, university of british columbia at okanagan, kelowna, bc, canada",2395,49.93982,-119.396764,"Canada"
"4982","hanyang women's university, 17 haeng-dong sungdong-ku, seoul 133-793, republic of korea",2396,35.907757,127.766922,"South Korea"
"4983","lawrence livermore national laboratory, 7000 east ave, livermore, california 94550, united states of america",2397,37.6891168,-121.7170384,"United States"
"4984","faculty of sport, health and social care, university of gloucestershire, gloucester gl2 9hw, uk",2398,51.8725163,-2.2244562,"United Kingdom"
"4985","unit for health promotion research, institute of public health, university of southern denmark, niels bohrs vej 9-10, 6700 esbjerg, denmark",2399,55.482346,8.4150226,"Denmark"
"4986","orsola-malpighi hospital, university of bologna , italy",2400,44.4902967,11.362662,"Italy"
"4987","annunziata hospital of cosenza , cosenza, italy",2401,39.2932901,16.2487508,"Italy"
"4988","university of catanzaro , italy",2402,38.8686921,16.5787739,"Italy"
"4996","faculté de médecine, sorbonne universités, université pierre-et-marie-curie (upmc), 91, boulevard de l'hôpital, 75013 paris, france",2403,48.8368329,2.3601919,"France"
"4997","département de neurologie, hôpital pitié-salpêtrière, ap-hp, 47, boulevard de l'hôpital, 75013 paris, france",2404,48.8370792,2.3650429,"France"
"4998","ifppc, centre camkeys, 7, rue des cordelières, 75013 paris, france",2405,48.835341,2.3488388,"France"
"4999","service de neurologie, unité neurovasculaire, centre hospitalier sud-francilien, université paris-sud, 116, boulevard jean-jaurès, 91100 corbeil-essonnes, france",2406,48.6200429,2.4565782,"France"
"5004","service de rééducation neurologique, hôpital rothschild, ap-hp, 5, rue santerre, 75012 paris, france",2407,48.8429116,2.3992389,"France"
"5006","service de pneumologie, hôpital pitié-salpêtrière, ap-hp, 47, boulevard de l'hôpital, 75013 paris, france",2408,48.8370792,2.3650429,"France"
"5009","service de neurologie, hôpital saint-antoine, ap-hp, 184, rue du faubourg-saint-antoine, 75012 paris, france",2409,48.8491126,2.382706,"France"
"5011","service de médecine interne, hôpital tenon, ap-hp, 4, rue de la chine, 75020 paris, france",2410,48.8658467,2.401131,"France"
"5012","school of education, trinity college dublin",2411,38.9273457,-77.0056073,"United States"
"5013","faculty of social and behavioral sciences, university of jena",2412,32.2319727,-110.954427,"United States"
"5014","school of public health, indiana university",2413,39.169936,-86.5210776,"United States"
"5015","helsinki collegium for advanced studies, university of helsinki",2414,60.1702976,24.9489437,"Finland"
"5017","piller child development, phoenix, az, usa",2415,33.3505926,-111.9750552,"United States"
"5020","faculty of science, university of mauritius, réduit 80837, mauritius",2416,-20.2338121,57.4975177,"Mauritius"
"5021","department of marine &amp",2417,NA,NA,NA
"5022","ocean science, fisheries &amp",2418,NA,NA,NA
"5023","mariculture, faculty of ocean studies, university of mauritius, réduit 80837, mauritius",2419,-20.2338121,57.4975177,"Mauritius"
"5025","mo-im kim nursing research institute, college of nursing, yonsei university, 510 college of nursing, yonsei-ro 50, seodaemun-gu, seoul, republic of korea 03722",2420,37.5791158,126.9367789,"South Korea"
"5026","the graduate school of yonsei university, 403 college of nursing, yonsei-ro 50, seodaemun-gu, seoul, republic of korea 03722",2421,37.5791158,126.9367789,"South Korea"
"5027","college of nursing, yonsei university, 306 college of nursing, yonsei-ro 50, seodaemun-gu, seoul, republic of korea 03722",2422,37.565784,126.938572,"South Korea"
"5028","college of nursing, gyeongsang national university, 816-15 jinju-daero, jinju, gyeongnam, korea 52727",2423,35.1799817,128.1076213,"South Korea"
"5029","riverhouse practice, hmp maghaberry, 17 old road, lisburn bt28 2pt",2424,54.5148353,-6.1857103,"United Kingdom"
"5030","knockbracken healthcare park, belfast, bt8 8bh",2425,54.54,-5.905,"United Kingdom"
"5031","university college hospital, ibadan, oyo state, nigeria",2426,7.3569417,3.8743367,"Nigeria"
"5032","city of helsinki, helsinki, finland",2427,60.1698557,24.9383791,"Finland"
"5033","academic centre for dentistry amsterdam (acta), research institute move, university of amsterdam and vu university amsterdam, amsterdam, the netherlands",2428,52.3361791,4.8612948,"Netherlands"
"5034","faculty of medicine, university of helsinki, helsinki, finland",2429,60.1726348,24.9510419,"Finland"
"5035","oivauni sleep clinic, kuopio, finland",2430,62.890252,27.6795977,"Finland"
"5036","institute of public health and clinical nutrition, university of eastern finland, kuopio, finland",2431,62.8980644,27.6500432,"Finland"
"5038","unit for specialized oral care in the metropolitan area and kirkkonummi, city of helsinki, helsinki, finland",2432,60.1698557,24.9383791,"Finland"
"5040","uamuzi bora, kakamega, kenya",2433,0.2827307,34.7518631,"Kenya"
"5042","university of durham, uk",2434,54.7649859,-1.5782029,"United Kingdom"
"5043","japanese international cooperation agency, tokyo, japan",2435,35.6731042,139.6747678,"Japan"
"5044","british antarctic survey medical unit, plymouth, uk",2436,50.3754565,-4.1426565,"United Kingdom"
"5045","ministry of health, kenya",2437,44.6776871,-90.1772674,"United States"
"5049","erasmus, university medical centre, rotterdam, the netherlands",2438,51.910144,4.4660355,"Netherlands"
"5050","foundation prenatal screening southwest region of the netherlands, rotterdam, the netherlands",2439,51.9244201,4.4777326,"Netherlands"
"5053","erasmus university medical centre, rotterdam, the netherlands",2440,51.910144,4.4660355,"Netherlands"
"5056","erasmus university college, erasmus university rotterdam, rotterdam, the netherlands",2441,51.91752,4.525585,"Netherlands"
"5057","unidad de investigación en enfermedades crónico-degenerativas, guadalajara, méxico",2442,NA,NA,NA
"5068","vicerrectoría académica, universidad autónoma de guadalajara, zapopan, méxico",2443,20.6947053,-103.4181258,"Mexico"
"5071","the queen elizabeth hospital, university of adelaide, 28 woodville road, woodville, sa, 5011, australia",2444,-34.8837417,138.5330755,"Australia"
"5073","data management and analysis centre, university of adelaide, adelaide, sa, australia",2445,-34.920603,138.6062277,"Australia"
"5079","thoracic and vascular surgery, university hospital dresden, dresden, germany",2446,51.0569608,13.7823004,"Germany"
"5080","deakin university, 221 burwood hwy, burwood, victoria 3125, australia",2447,-37.846984,145.114792,"Australia"
"5081","school of health and social development, deakin university, burwood, australia",2448,-37.8467404,145.1151129,"Australia"
"5082","who collaborating centre for obesity prevention, deakin university, geelong, australia, and school of health and social development, deakin university, burwood, australia",2449,-37.8467404,145.1151129,"Australia"
"5083","princess alexandra hospital, ipswich road, woolloongabba, australia",2450,-27.4982814,153.0330719,"Australia"
"5086","universidade federal do rio de janeiro, escola de enfermagem anna nery, programa de pós-graduação em enfermagem, rio de janeiro rj , brazil, universidade federal do rio de janeiro, escola de enfermagem anna nery, programa de pós-graduação em enfermagem. rio de janeiro-rj, brasil",2451,-22.9097517,-43.2015241,"Brazil"
"5087"," universidade federal do rio de janeiro",2452,-22.9541412,-43.1753638,"Brazil"
"5090","king's college london, franklin-wilkins building, 150 stamford street, london se1 9nh, uk",2453,51.5056561,-0.1123563,"United Kingdom"
"5091","king's college hospital, denmark hill, london se5 9rs, uk",2454,51.4678753,-0.0938283,"United Kingdom"
"5092","centre for population health sciences, the university of edinburgh, medical school, teviot place, edinburgh eh8 9ag, uk",2455,55.9445158,-3.1892413,"United Kingdom"
"5094","university of arkansas for medical sciences northwest, fayetteville, arkansas (dr mcelfish, dr bridges, prof hudson, dr purvis, dr kohler",2456,38.877624,-94.784446,"United States"
"5098","memphis, tennessee (dr bursac",2457,41.7474436,-87.8931164,"United States"
"5100","little rock, arkansas (dr goulden",2458,34.7484267,-92.3204908,"United States"
"5101","university of amsterdam, amsterdam, the netherlands",2459,52.3558182,4.9557263,"Netherlands"
"5102","addiction, development, and psychopathology (adapt) lab, university of amsterdam, amsterdam, the netherlands",2460,52.3558182,4.9557263,"Netherlands"
"5103","cognitive science center amsterdam, university of amsterdam, amsterdam, the netherlands",2461,52.3558182,4.9557263,"Netherlands"
"5106","leuven university, leuven, belgium",2462,50.8779545,4.7002953,"Belgium"
"5110","royal united hospital, combe park, bath ba1 3ng, uk",2463,51.3912804,-2.3931872,"United Kingdom"
"5114","providence hospital and medical centers, southfield, michigan, usa",2464,42.5060061,-83.3204027,"United States"
"5115","rollins school of public health, emory university, 1518 clifton rd, atlanta, ga, 30322, usa",2465,33.7974199,-84.3234238,"United States"
"5116","buddhist tzu chi foundation, 1100 s valley center ave, san dimas, ca, 91773, usa",2466,34.0892575,-117.8311117,"United States"
"5117","tzu chi university, no",2467,23.9928054,121.5912448,"Taiwan"
"5118","1, sec 3, zhongyang rd",2468,NA,NA,NA
"5119"," hualien, 97004, taiwan",2469,23.9910732,121.6111949,"Taiwan"
"5120"," washington, dc, usa",2470,38.9071923,-77.0368707,"United States"
"5121","michigan state university, east lansing, mi, usa",2471,42.701848,-84.4821719,"United States"
"5122","george mason university, fairfax, va, usa",2472,38.8314875,-77.3119442,"United States"
"5123","lafayette jefferson high school, lafayette, in, usa",2473,40.3985594,-86.874879,"United States"
"5124","portland state university",2474,45.5111102,-122.6833424,"United States"
"5127","centre of special care in dentistry, paecomedis, ghent university hospital, belgium",2475,51.0256243,3.7287953,"Belgium"
"5129","special olympics, healthy athletes special smiles, poland",2476,33.4290629,-112.221962,"United States"
"5130","special olympics, healthy athletes germany, berlin, germany",2477,52.5312405,13.386555,"Germany"
"5132","faculty of medicine, soba university hospital, khartoum, sudan",2478,15.5056835,32.6257735,"Sudan"
"5133","african society for immunodeficiencies, casablanca, morocco",2479,33.5731104,-7.5898434,"Morocco"
"5139","clinical immunology unit, averroes university hospital, casablanca, morocco",2480,33.5731104,-7.5898434,"Morocco"
"5141","the university of texas at austin, usa",2481,30.2849185,-97.7340567,"United States"
"5145","berlin university of technology, berlin, germany",2482,52.5125322,13.3269446,"Germany"
"5147","saw swee hock school of public health, national university of singapore, singapore, and london school of hygiene and tropical medicine, london, uk",2483,1.2955122,103.7801247,"Singapore"
"5152","assistant professor of community medicine, school of medicine, kerman university of medical sciences, kerman, iran",2484,30.2438771,57.1070214,"Iran"
"5153","general physician, school of medicine, kerman university of medical sciences, kerman, iran",2485,30.2438771,57.1070214,"Iran"
"5154","coventry university , coventry , uk",2486,52.4071747,-1.5037461,"United Kingdom"
"5155","b health design & technology institute, coventry university , coventry , uk",2487,29.747434,-95.457528,"United States"
"5157","c west midlands rehabilitation centre , birmingham , uk",2488,52.4365781,-1.9394686,"United Kingdom"
"5158","d kings college hospital nhs foundation , london , uk , and",2489,51.4678753,-0.0938283,"United Kingdom"
"5159","e glan clwyd hospital , rhyl , uk",2490,53.272104,-3.495862,"United Kingdom"
"5162","johns hopkins bloomberg school of public health, center for the prevention of youth violence, baltimore, usa",2491,39.2979576,-76.5906229,"United States"
"5166","university hospital aintreee, longmoor lane, l7 9al, uk",2492,53.4657725,-2.9312977,"United Kingdom"
"5174","school of health and sports science,university of the sunshine coast,locked bag 4,maroochydore dc,qld 4558,australia",2493,-26.6541595,153.0795213,"Australia"
"5176","faculty of health sciences and medicine,bond university,gold coast,queensland,australia",2494,-28.0753252,153.4162932,"Australia"
"5177","a university of central florida, community faculty, loma linda university-preventive medicine , winter park , florida",2495,34.0504186,-117.2641124,"United States"
"5178","a graduate school of social work , university of denver",2496,39.677619,-104.964874,"United States"
"5180","b school of social work , temple university",2497,40.0042037,-75.1511916,"United States"
"5181","c school of social work , university of missouri",2498,38.9432581,-92.3334072,"United States"
"5182","d school of social welfare , university of kansas",2499,38.9561861,-95.2440769,"United States"
"5183","a the cooper institute",2500,NA,NA,NA
"5184","b miami-dade county public schools",2501,25.6928357,-80.4448885,"United States"
"5185","c the university of texas at austin",2502,30.2849185,-97.7340567,"United States"
"5186","d university of north texas",2503,33.207488,-97.1525862,"United States"
"5189","monroe carell jr",2504,NA,NA,NA
"5190","children's hospital at vanderbilt, nashville, tennessee",2505,36.1393475,-86.8024888,"United States"
"5191","duke children's hospital, durham, north carolina",2506,35.9940329,-78.898619,"United States"
"5193","university of siena, siena, italy",2507,43.3191797,11.3329627,"Italy"
"5194","northwestern university feinberg school of medicine , chicago , illinois , usa",2508,41.896148,-87.6171094,"United States"
"5197","c northwestern medical faculty foundation , chicago , illinois , usa",2509,41.8945314,-87.6223447,"United States"
"5200","d jesse brown veterans affairs medical center , chicago , illinois , usa",2510,41.8702653,-87.677083,"United States"
"5201","e access community health network , chicago , illinois , usa",2511,41.8871406,-87.6433199,"United States"
"5205","f center for advancing equity in clinical preventive services , northwestern university , chicago , illinois , usa",2512,41.8781136,-87.6297982,"United States"
"5206","florida international university, miami, florida, usa syrian center for tobacco studies, aleppo, syria",2513,36.2021047,37.1342603,"Syria"
"5207","florida international university, miami, florida, usa",2514,25.756576,-80.373949,"United States"
"5208","florida international university, miami, florida, usa faculty of medicine and health sciences, university of aden, aden, yemen",2515,25.756576,-80.373949,"United States"
"5209","arnold school of public health, university of south carolina, columbia, south carolina, usa",2516,33.9966776,-81.0340169,"United States"
"5213","center for biomolecular science and engineering, school of engineering, university of california santa cruz, santa cruz, ca 95064, usa and howard hughes medical institute, university of california santa cruz, santa cruz, ca 95064, usa",2517,36.9914738,-122.0582972,"United States"
"5221","center for biomolecular science and engineering, school of engineering, university of california santa cruz, santa cruz, ca 95064, usa and howard hughes medical institute, university of california santa cruz, santa cruz, ca 95064, usa center for biomolecular science and engineering, school of engineering, university of california santa cruz, santa cruz, ca 95064, usa and howard hughes medical institute, university of california santa cruz, santa cruz, ca 95064, usa",2518,36.9914738,-122.0582972,"United States"
"5223","critical care and sleep medicine, college of medicine, the catholic university of korea, seoul, korea",2519,37.5859218,127.0043275,"South Korea"
"5229","north dakota state university , fargo , north dakota , usa",2520,46.8962434,-96.8031712,"United States"
"5231","oklahoma state university , stillwater , oklahoma , usa",2521,36.1270236,-97.0737222,"United States"
"5232","kansas state university , manhattan , kansas , usa",2522,39.1974437,-96.5847249,"United States"
"5233","family sciences, and rural sociology , university of arkansas , fayetteville , arkansas , usa",2523,36.0678324,-94.1736551,"United States"
"5234","iowa state university , ames , iowa , usa",2524,42.0266187,-93.6464654,"United States"
"5235","texas tech university , lubbock , texas , usa",2525,33.5842591,-101.8782822,"United States"
"5237","university of illinois college of medicine at rockford, 1601 parkview avenue, rockford, il 61107, united states",2526,42.2839863,-89.0549795,"United States"
"5238","urban health equity, education and research, drexel university college of medicine, 2900 queen lane, philadelphia, pa 19129, united states",2527,40.0193227,-75.1796122,"United States"
"5239","women's health education program and national center of excellence in women's health, drexel university college of medicine, 2900 queen lane, philadelphia, pa 19129, united states",2528,40.0193227,-75.1796122,"United States"
"5240","office on women's health, 200 independence avenue, s.w., room 728f.3, washington, dc 20201, united states",2529,38.8875091,-77.0140967,"United States"
"5241","office of high performance computing and communications, national library of medicine , bethesda, maryland",2530,38.9959508,-77.0988323,"United States"
"5243","stanford university, stanford, ca, usa",2531,37.4274745,-122.169719,"United States"
"5244","wayne state university, detroit, mi, usa",2532,42.3591388,-83.0665462,"United States"
"5247","university of hawai'i john a. burns school of medicine, honolulu, hi, usa",2533,21.2960372,-157.8633791,"United States"
"5248","university of texas southwestern medical center, dallas, tx, usa",2534,32.8156603,-96.8439894,"United States"
"5250","faculty of social welfare and health sciences, university of haifa, 199 aba khoushy ave mount carmel, haifa, 3498838, israel",2535,32.7614296,35.0195184,"Israel"
"5252","administration for rural education and youth- aliya, ministry of education, 2 hashlosha st, tel- aviv, israel",2536,32.0852999,34.7817676,"Israel"
"5253","derry, n",2537,NA,NA,NA
"5254","ireland",2538,53.1423672,-7.6920536,"No_country"
"5255","alameda county medical center, oakland, california",2539,37.7983737,-122.2313895,"United States"
"5258","university of texas at austin school of social work, usa",2540,30.2805632,-97.7326308,"United States"
"5259","con mi madre, austin, tx, usa",2541,30.2126121,-97.7473898,"United States"
"5260","arizona state university school of social work, phoenix, usa",2542,33.452957,-112.0734511,"United States"
"5261","infectious diseases and environmental health, public health services south limburg, geleen, the netherlands",2543,50.9672139,5.8277247,"Netherlands"
"5262","faculty of psychology and educational sciences, open university, heerlen, the netherlands",2544,50.8785066,5.9577929,"Netherlands"
"5264","school for public health and primary care (caphri), maastricht university medical centre (mumc+), maastricht, the netherlands",2545,50.83519,5.7146429,"Netherlands"
"5265","maastricht university, p.o. box 616 6200 md, maastricht, the netherlands",2546,50.8471373,5.6867065,"Netherlands"
"5267","school for public health and primary care (caphri), maastricht university, maastricht, the netherlands",2547,50.8471373,5.6867065,"Netherlands"
"5270","the royal devon and exeter nhs foundation trust, exeter, devon, united kingdom",2548,50.7020448,-3.4781251,"United Kingdom"
"5272","perd, 5003/c david braley health sciences centre, mcmaster university, 1280 main st. w., hamilton, on, l8s 4k1, canada",2549,43.2566902,-79.87364,"Canada"
"5273","perd, mcmaster university, hamilton, on, l8s 4k1, canada",2550,43.260879,-79.9192254,"Canada"
"5277","berit mjörnheim, rn, msc, is lecturer",2551,40.0406506,-105.2077798,"United States"
"5278","anders rosendahl, rn, msc, is lecturer",2552,40.0406506,-105.2077798,"United States"
"5279","and lennart c. eriksson, md, phd, is professor, karolinska university hospital, stockholm, sweden",2553,59.3520742,18.0345725,"Sweden"
"5280","christina takman, rn, phd, is senior lecturer, care sciences and society, karolinska institutet, stockholm, sweden",2554,59.3481484,18.0236579,"Sweden"
"5281","cedar, university of warwick, coventry, uk",2555,52.3792525,-1.5614704,"United Kingdom"
"5282","royal holloway, university of london, egham, uk",2556,51.425673,-0.5630625,"United Kingdom"
"5284","university of london, psychology and human development, institute of education, london, uk",2557,51.5230434,-0.1296451,"United Kingdom"
"5285","institute of psychiatry, de crespigny park, london, uk",2558,51.4702275,-0.0901428,"United Kingdom"
"5286","sussex eye hospital, brighton, uk",2559,50.8188455,-0.117568,"United Kingdom"
"5287","oxford eye hospital, oxford university hospitals, oxford, uk",2560,51.7653277,-1.2213163,"United Kingdom"
"5288","stephen j. r. smith school of business",2561,44.2281747,-76.4977329,"Canada"
"5290","school of nursing and midwifery, queen's university belfast, medical biology centre, uk",2562,54.585748,-5.9426655,"United Kingdom"
"5292","transtria llc, st louis, missouri (dr brennan and ms kemner",2563,36.0043984,-78.9360846,"United States"
"5293","and social systems design lab, brown school of social work and public health, washington university in st louis, st louis, missouri (drs sabounchi and hovmand",2564,38.6468998,-90.3046931,"United States"
"5295","j.r. falvey, pt, dpt, physical therapy program, university of colorado anschutz medical campus, mail stop c244, 13121 east 17th ave, room 3116, aurora, co 80045 (usa), and denver veterans affairs medical center, denver, colorado",2565,39.7317986,-104.9359584,"United States"
"5296","r.e. burke, md, ms, research and hospital medicine sections, denver va medical center, university of colorado anschutz medical campus",2566,39.7463895,-105.0023325,"United States"
"5297","d. malone, pt, phd, physical therapy program, university of colorado anschutz medical campus",2567,39.7451768,-104.8377087,"United States"
"5298","k.j. ridgeway, pt, dpt, physical therapy program, university of colorado anschutz medical campus, and university of colorado hospital, aurora, colorado",2568,39.7423228,-104.8415905,"United States"
"5299","b.m. mcmanus, pt, mph, scd, school of public health, management, and policy, university of colorado anschutz medical campus",2569,39.7450574,-104.8376073,"United States"
"5300","j.e. stevens-lapsley, pt, phd, physical therapy program, university of colorado anschutz medical campus, and veterans affairs geriatric research, education and clinical center, denver, colorado",2570,39.7450574,-104.8376073,"United States"
"5301","wisconsin surgical outcomes research (wisor) program, university of wisconsin hospitals and clinics, madison",2571,43.075938,-89.4322185,"United States"
"5302","jcd advisors llc, ann arbor, michigan",2572,42.27525,-83.773936,"United States"
"5303","center for healthcare outcomes & policy, university of michigan, ann arbor, michigan",2573,33.6537187,-112.1129637,"United States"
"5307","from the departamento de fisiologia (ms vilela and dr andrade), universidade federal de são paulo, campus são paulo",2574,37.2961936,-8.8737325,"Portugal"
"5308","escola de artes ciências e humanidades (dr benedito-silva), universidade de são paulo",2575,-23.4821149,-46.4995538,"Brazil"
"5309","and setor de fisiologia humana e do exercício (dr de lira), faculdade de educação física e dança, universidade federal de goiás, goiânia, goiás, brazil",2576,-16.6043734,-49.2672748,"Brazil"
"5310","mayo clinic college of medicine",2577,44.0224073,-92.4668474,"United States"
"5311","mayo clinic multidisciplinary simulation center, rochester, mn, usa",2578,44.0231877,-92.4704602,"United States"
"5312","mayo clinic college of medicine, rochester, mn, usa",2579,44.0224073,-92.4668474,"United States"
"5316","mayo clinic, rochester, mn, usa",2580,44.0121221,-92.4801989,"United States"
"5319","emeritus professor, from the university of southampton",2581,50.9079836,-1.4001949,"United Kingdom"
"5320","author affiliation: president and ceo, cjt consulting & education, south fork, colorado",2582,37.672511,-106.646416,"United States"
"5321","kristianstad university, sweden",2583,56.0485005,14.146265,"Sweden"
"5322","lund university, sweden",2584,55.7119483,13.203493,"Sweden"
"5323","p. zazove is professor, university of michigan medical school, ann arbor, michigan",2585,42.2841665,-83.7341007,"United States"
"5324","b. case is research assistant, cheng ear lab, stanford university school of medicine, stanford, california",2586,37.4318102,-122.175758,"United States"
"5325","c. moreland is associate professor, university of texas school of medicine at san antonio, san antonio, texas",2587,29.5074654,-98.5753521,"United States"
"5326","m.a. plegue is statistician, university of michigan medical school, ann arbor, michigan",2588,42.2805731,-83.7304444,"United States"
"5327","a. hoekstra is resident, promedica health system, toledo, ohio",2589,41.6579214,-83.6421457,"United States"
"5328","a. ouellette is president and dean, albany law school, albany, new york",2590,42.651343,-73.776883,"United States"
"5329","a. sen is professor, university of michigan medical school, ann arbor, michigan",2591,42.2841665,-83.7341007,"United States"
"5330","m.d. fetters is professor, university of michigan medical school, ann arbor, michigan",2592,42.317511,-83.680029,"United States"
"5334","faculty of health, medicine and life sciences, maastricht university, maastricht, netherlands",2593,50.8366407,5.7164269,"Netherlands"
"5338","national institute for public health and the environment (rivm), bilthoven, netherlands",2594,52.1187899,5.1892323,"Netherlands"
"5340","departamento de saúde coletiva, universidade de brasília, brasília, df, brasil",2595,-15.768814,-47.866235,"Brazil"
"5341","escola superior de ciências da saúde do distrito federal, df, brasil",2596,-15.7845336,-47.886749,"Brazil"
"5342","universidade federal de minas gerais, mg, brasil",2597,-19.8690878,-43.9663841,"Brazil"
"5343","ottawa, ont",2598,45.4215296,-75.6971931,"Canada"
"5344","nc center for immersive and simulation-based learning stanford school of medicine stanford, california patient simulation center of innovation va palo alto health care system palo alto, california",2599,37.62552,-121.763119,"United States"
"5345","information systems engineering, ben-gurion university of the negev, beer-sheva, israel",2600,31.262218,34.801461,"Israel"
"5346","malware lab, cyber security research center, ben-gurion university of the negev, beer-sheva, israel",2601,31.252973,34.791462,"Israel"
"5347","columbia university, new york, ny, usa",2602,40.8075355,-73.9625727,"United States"
"5348","observational health data sciences and informatics, columbia university, new york, ny, usa",2603,40.8092802,-73.9596372,"United States"
"5361","a school of psychology , university of sydney , sydney , australia",2604,-33.8863029,151.1877751,"Australia"
"5362","christian university of applied sciences ede, the netherlands",2605,52.019334,5.664004,"Netherlands"
"5363","christian university of applied sciences viaa, the netherlands",2606,52.5078781,6.1032,"Netherlands"
"5366","san francisco, california (dr aragón and ms garcia",2607,37.7640546,-122.4573397,"United States"
"5367","university of california, berkeley school of public health, berkeley (dr aragón",2608,37.8713036,-122.2724421,"United States"
"5368","and california health care foundation health care leadership program, san francisco (dr aragón",2609,37.7866406,-122.4498201,"United States"
"5370","ohio university, athens, usa",2610,39.324358,-82.1013889,"United States"
"5371","university of tennessee, knoxville, usa",2611,35.9544013,-83.9294564,"United States"
"5375","college of dentistry, university of dammam, dammam, saudi arabia",2612,26.393943,50.193035,"Saudi Arabia"
"5376","faculty of dentistry, suez canal university, ismailia, egypt",2613,30.620533,32.269729,"Egypt"
"5378","centre for behaviour analysis, school of education, queen's university belfast, belfast, uk",2614,54.5844087,-5.9340493,"United Kingdom"
"5381","ark (access research, knowledge), school of sociology, social policy and social work, queen's university belfast, belfast, uk",2615,54.5844087,-5.9340493,"United Kingdom"
"5382","school of psychology, university of ulster, coleraine, uk",2616,55.0062362,-7.3236107,"United Kingdom"
"5383","centre for physical activity and nutrition research, deakin university, australia",2617,-38.1435006,144.3596982,"Australia"
"5384","school of science and health, western sydney university, australia",2618,-33.8118321,151.0251472,"Australia"
"5387","school of health and social development, deakin university, australia",2619,-38.1435006,144.3596982,"Australia"
"5389","the johns hopkins university school of medicine, baltimore, md",2620,39.2992161,-76.5933799,"United States"
"5390","the welch center for prevention, epidemiology and clinical research, the johns hopkins university, baltimore, md",2621,39.299014,-76.5882635,"United States"
"5393","johns hopkins bloomberg school of public health, baltimore, md",2622,39.2979576,-76.5906229,"United States"
"5402","johns hopkins school of nursing, baltimore, md",2623,39.296852,-76.590532,"United States"
"5411","yale university school of medicine, yale-new haven hospital, new haven, connecticut",2624,41.3036288,-72.9358717,"United States"
"5416","university hospital southampton nhs foundation trust",2625,50.9327921,-1.4334958,"United Kingdom"
"5419","cellular, and developmental biology, university of colorado-boulder, boulder, co 80309",2626,40.0103247,-105.2889726,"United States"
"5420","university of colorado-boulder, boulder, co 80309",2627,40.007581,-105.2659417,"United States"
"5422","university of western sydney, sydney, new south wales, australia",2628,-33.8118321,151.0251472,"Australia"
"5423","university of sydney, sydney, new south wales, australia",2629,-33.888584,151.1873473,"Australia"
"5425","australian catholic university, melbourne, victoria, australia",2630,-37.8074982,144.9778998,"Australia"
"5426","pontificia universidad católica de chile",2631,-33.4411279,-70.6407933,"Chile"
"5430","mayo clinic, rochester, minnesota",2632,44.0224073,-92.4668474,"United States"
"5434","a centre for research in assessment and digital learning , deakin university , geelong , victoria , australia",2633,-38.1499181,144.3617186,"Australia"
"5435","b faculty of medicine , nursing and health sciences, monash university , melbourne , victoria , australia",2634,-37.9105238,145.1362182,"Australia"
"5437","c school of medicine , university of tasmania , hobart , tasmania , australia",2635,-42.8787432,147.3297053,"Australia"
"5439","d allied health research unit , monash health , melbourne , victoria , australia",2636,-37.8136276,144.9630576,"Australia"
"5441","northwestern university feinberg school of medicine, 676 north st clair street, suite 1600, chicago, il 60611, usa",2637,41.8945069,-87.6230612,"United States"
"5442","christine hench, msw, is a consultant and certified gentle teaching mentor, livonia, michigan",2638,42.36837,-83.3527097,"United States"
"5443","school of psychology, university of nottingham, nottingham, ng7 2rd, uk",2639,52.9397738,-1.189327,"United Kingdom"
"5444","university of nottingham, nottingham, ng7 2tu, uk",2640,52.938636,-1.1951582,"United Kingdom"
"5447","drake university college of pharmacy and health sciences, des moines, iowa",2641,41.6012135,-93.6521453,"United States"
