"","PMID","ShortAffil","NAuth","lat","long","country"
"6352","26501850","park nicollet methodist hospital, st. louis park, mn",4,44.9291213,-93.3619571,"United States"
"6353","27107431","research group 'social issues & health', leipzig university of applied sciences (htwk leipzig), leipzig, germany",4,51.3396955,12.3730747,"Germany"
"6354","27107431","research group 'social issues & health', leipzig university of applied sciences (htwk leipzig), leipzig, germany",4,51.3396955,12.3730747,"Germany"
"6355","27107431","research group 'social issues & health', leipzig university of applied sciences (htwk leipzig), leipzig, germany",4,51.3396955,12.3730747,"Germany"
"6356","27107431","institute for public health and nursing research, university of bremen, bremen, germany",4,53.106758,8.85204,"Germany"
"6357","28033697","rasoul-e-akram hospital, iran university of medical sciences, tehran, iran",6,35.7489889,51.3805624,"Iran"
"6358","28033697","rasoul-e-akram hospital, iran university of medical sciences, tehran, iran",6,35.7489889,51.3805624,"Iran"
"6359","28033697","and students' scientific research center (ssrc), exceptional talent development center (etdc), tehran university of medical sciences, tehran, iran",6,35.7070613,51.3976264,"Iran"
"6360","28033697","students' scientific research center (ssrc), exceptional talent development center (etdc), tehran university of medical sciences, tehran, iran",6,35.7070613,51.3976264,"Iran"
"6361","28033697","students' scientific research center (ssrc), exceptional talent development center (etdc), tehran university of medical sciences, tehran, iran",6,35.7070613,51.3976264,"Iran"
"6362","28033697","and non-communicable diseases research center, endocrinology and metabolism population sciences institute, tehran university of medical sciences, tehran, iran",6,35.7058552,51.3941057,"Iran"
"6363","28033697","university of adelaide, adelaide, australia",6,-34.920603,138.6062277,"Australia"
"6364","28033697","yerevan state medical university, armenia",6,40.1876978,44.5257514,"Armenia"
"6365","27753172","university of california, los angeles, los angeles, california",2,34.068921,-118.4451811,"United States"
"6366","27753172","university of california, los angeles, los angeles, california",2,34.068921,-118.4451811,"United States"
"6367","27753172","university of california, los angeles, los angeles, california",2,34.068921,-118.4451811,"United States"
"6368","27753172","university of california, los angeles, los angeles, california",2,34.068921,-118.4451811,"United States"
"6369","24370675","ministry of health and family welfare (moh&fw), bangladesh",9,23.684994,90.356331,"Bangladesh"
"6370","24370675","ministry of health and family welfare (moh&fw), bangladesh",9,23.684994,90.356331,"Bangladesh"
"6371","24370675","ministry of health and family welfare (moh&fw), bangladesh",9,23.684994,90.356331,"Bangladesh"
"6372","24370675","ministry of health and family welfare (moh&fw), bangladesh",9,23.684994,90.356331,"Bangladesh"
"6373","24370675","children without worms, the task force for global health, atlanta, ga, usa",9,33.7489954,-84.3879824,"United States"
"6374","24370675","children without worms, the task force for global health, atlanta, ga, usa",9,33.7489954,-84.3879824,"United States"
"6375","24370675","center for global health, centers for disease control and prevention, atlanta, ga, usa",9,33.7993178,-84.328008,"United States"
"6376","24370675","center for global health, centers for disease control and prevention, atlanta, ga, usa",9,33.7993178,-84.328008,"United States"
"6377","24370675","center for global health, centers for disease control and prevention, atlanta, ga, usa",9,33.7993178,-84.328008,"United States"
"6378","25567610","university of eastern finland, faculty of health sciences, kuopio campus, p.o.b 1627, 70211 kuopio, finland",4,62.8974658,27.647018,"Finland"
"6379","25567610","university of eastern finland, faculty of health sciences, kuopio campus, p.o.b 1627, 70211 kuopio, finland",4,62.8974658,27.647018,"Finland"
"6380","25567610","kuopio university hospital, development, clinical education and research unit of nursing, p.o.b 100, 70029 kys, finland",4,62.8974658,27.647018,"Finland"
"6381","25567610","university of eastern finland, kuopio campus, language centre, p.o.b 1627, 70211 kuopio, finland",4,62.8974658,27.647018,"Finland"
"6382","26546507","emory university, atlanta, ga, usa",11,33.7925195,-84.3239989,"United States"
"6383","26546507","emory university, atlanta, ga, usa",11,33.7925195,-84.3239989,"United States"
"6384","27757927","emory university, atlanta, ga, usa",6,33.7925195,-84.3239989,"United States"
"6385","27757927","emory university, atlanta, ga, usa",6,33.7925195,-84.3239989,"United States"
"6386","27757927","emory university, atlanta, ga, usa",6,33.7925195,-84.3239989,"United States"
"6387","26546507","emory university, atlanta, ga, usa",11,33.7925195,-84.3239989,"United States"
"6388","26546507","emory university, atlanta, ga, usa",11,33.7925195,-84.3239989,"United States"
"6389","26546507","emory university, atlanta, ga, usa",11,33.7925195,-84.3239989,"United States"
"6390","27757927","emory university, atlanta, ga, usa",6,33.7925195,-84.3239989,"United States"
"6391","26546507","emory university, atlanta, ga, usa",11,33.7925195,-84.3239989,"United States"
"6392","26546507","emory university, atlanta, ga, usa",11,33.7925195,-84.3239989,"United States"
"6393","26546507","emory university, atlanta, ga, usa",11,33.7925195,-84.3239989,"United States"
"6394","26546507","university of georgia, atlanta, ga, usa",11,33.753068,-84.3852819,"United States"
"6395","26546507","albany state university, albany, ga, usa",11,31.5690317,-84.1404238,"United States"
"6396","26546507","albany, ga, usa",11,31.5785074,-84.155741,"United States"
"6397","25026947","columbia university medical center, new york state psychiatric institute, new york, ny, usa",3,40.8410971,-73.9411973,"United States"
"6398","26362769","gillings school of global public health, the university of north carolina at chapel hill, chapel hill, nc, usa",6,35.9057803,-79.0540572,"United States"
"6399","26362769","gillings school of global public health, the university of north carolina at chapel hill, chapel hill, nc, usa",6,35.9057803,-79.0540572,"United States"
"6400","26362769","gillings school of global public health, the university of north carolina at chapel hill, chapel hill, nc, usa",6,35.9057803,-79.0540572,"United States"
"6401","26362769","gillings school of global public health, the university of north carolina at chapel hill, chapel hill, nc, usa",6,35.9057803,-79.0540572,"United States"
"6402","26362769","lineberger comprehensive cancer center, school of medicine, university of north carolina at chapel hill, chapel hill, nc, usa",6,35.9030823,-79.0535748,"United States"
"6403","26362769","lineberger comprehensive cancer center, school of medicine, university of north carolina at chapel hill, chapel hill, nc, usa",6,35.9030823,-79.0535748,"United States"
"6404","26362769","lineberger comprehensive cancer center, school of medicine, university of north carolina at chapel hill, chapel hill, nc, usa",6,35.9030823,-79.0535748,"United States"
"6405","26362769","schroeder institute for tobacco research and policy studies at truth initiative, washington, dc, usa",6,38.9071923,-77.0368707,"United States"
"6406","26362769","health media collaboratory, institute for health research and policy, university of illinois at chicago, chicago, il, usa",6,41.8663893,-87.6706475,"United States"
"6407","27981271","cluj-napoca county university emergency hospital, radiology desk, ""iuliu hatieganu"" university of medicine and pharmacy, cluj-napoca, romania",1,46.7712101,23.6236353,"Romania"
"6408","26187856","positivo university, curitiba, paraná, brazil",7,-25.4464138,-49.3588235,"Brazil"
"6409","26187856","jacques perissat institute, curitiba, paraná, brazil",7,-25.443148,-49.3384137,"Brazil"
"6410","26187856","jacques perissat institute, curitiba, paraná, brazil",7,-25.443148,-49.3384137,"Brazil"
"6411","26187856","jacques perissat institute, curitiba, paraná, brazil",7,-25.443148,-49.3384137,"Brazil"
"6412","26187856","jacques perissat institute, curitiba, paraná, brazil",7,-25.443148,-49.3384137,"Brazil"
"6413","26187856","universidade federal do rio grande do sul, rio grande do sul, brazil",7,-30.0338248,-51.218828,"Brazil"
"6414","26187856","positivo university, curitiba, paraná, brazil jacques perissat institute, curitiba, paraná, brazil",7,-25.443148,-49.3384137,"Brazil"
"6415","26453250","university of cyprus, nicosia, cyprus",11,35.1600014,33.3770175,"Cyprus"
"6416","24706544","faculty of medicine, dentistry and health sciences, university of melbourne, parkville, victoria, australia",4,-37.7994303,144.9589064,"Australia"
"6417","24706544","royal melbourne hospital, parkville, victoria, australia",4,-37.7990618,144.9559889,"Australia"
"6418","27352409","assistant professor of health management and policy at the georgia state university school of public health in atlanta",8,33.753068,-84.3852819,"United States"
"6419","27352409","senior investigator at the kaiser permanente center for health research in portland, or",8,45.550198,-122.6804997,"United States"
"6420","27352409","senior investigator at the kaiser permanente center for health research in portland, or",8,45.550198,-122.6804997,"United States"
"6421","27352409","honolulu",8,21.3069444,-157.8583333,"United States"
"6422","27352409","research and data analytics center manager and technical research program manager at the kaiser permanente center for health research in portland, or",8,45.550198,-122.6804997,"United States"
"6423","27352409","research program manager at the kaiser permanente center for health research in portland, or",8,45.550198,-122.6804997,"United States"
"6424","27352409","faculty scientist in the center for outcomes research and evaluation at the maine medical center research institute in scarborough",8,43.6045558,-70.3142946,"United States"
"6425","26938605","royal college of nursing, london, and a florence nightingale scholar",1,51.4969523,-0.1466259,"United Kingdom"
"6426","27003999","jae hyun kim, seun ja park, kosin university college of medicine, busan 602-702, south korea",9,35.907757,127.766922,"South Korea"
"6427","27003999","jae hyun kim, seun ja park, kosin university college of medicine, busan 602-702, south korea",9,35.907757,127.766922,"South Korea"
"6428","27003999","jae hyun kim, seun ja park, kosin university college of medicine, busan 602-702, south korea",9,35.907757,127.766922,"South Korea"
"6429","27003999","jae hyun kim, seun ja park, kosin university college of medicine, busan 602-702, south korea",9,35.907757,127.766922,"South Korea"
"6430","27003999","jae hyun kim, seun ja park, kosin university college of medicine, busan 602-702, south korea",9,35.907757,127.766922,"South Korea"
"6431","27003999","jae hyun kim, seun ja park, kosin university college of medicine, busan 602-702, south korea",9,35.907757,127.766922,"South Korea"
"6432","27003999","jae hyun kim, seun ja park, kosin university college of medicine, busan 602-702, south korea",9,35.907757,127.766922,"South Korea"
"6433","27003999","jae hyun kim, seun ja park, kosin university college of medicine, busan 602-702, south korea",9,35.907757,127.766922,"South Korea"
"6434","27003999","jae hyun kim, seun ja park, kosin university college of medicine, busan 602-702, south korea",9,35.907757,127.766922,"South Korea"
"6435","27385418","paracelsus medical university, nuremberg, germany",7,49.4641774,11.0577466,"Germany"
"6436","27385418","paracelsus medical university, nuremberg, germany",7,49.4641774,11.0577466,"Germany"
"6437","27385418","paracelsus medical university, nuremberg, germany",7,49.4641774,11.0577466,"Germany"
"6438","27385418","paracelsus medical university, nuremberg, germany",7,49.4641774,11.0577466,"Germany"
"6439","27385418","paracelsus medical university, nuremberg, germany",7,49.4641774,11.0577466,"Germany"
"6440","27385418","paracelsus medical university, nuremberg, germany",7,49.4641774,11.0577466,"Germany"
"6441","27385418","university hospital, münster, germany",7,51.95963,7.59697,"Germany"
"6442","26176636","author affiliations: college of nursing, university of wisconsin-milwaukee (dr choi",3,33.0140479,-96.7916993,"United States"
"6443","26176636","and vets' club program, clement j. zablocki va medical center, milwaukee, wi",3,43.0204769,-87.9747193,"United States"
"6444","24330979","university of reading,uk",4,51.4414205,-0.9418157,"United Kingdom"
"6445","24330979","university of reading,uk",4,51.4414205,-0.9418157,"United Kingdom"
"6446","24330979","university college london,uk",4,51.5245592,-0.1340401,"United Kingdom"
"6447","24330979","berkshire healthcare nhs foundation trust,reading,uk",4,51.4468653,-0.9985014,"United Kingdom"
"6448","25241402","clinical psychology program, texas tech university and clinical child psychology program, university of kansas",4,38.9543439,-95.2557961,"United States"
"6449","25241402","clinical psychology program, texas tech university and clinical child psychology program, university of kansas",4,38.9543439,-95.2557961,"United States"
"6450","25241402","clinical psychology program, texas tech university and clinical child psychology program, university of kansas",4,38.9543439,-95.2557961,"United States"
"6451","25241402","clinical psychology program, texas tech university and clinical child psychology program, university of kansas",4,38.9543439,-95.2557961,"United States"
"6452","26685815","school of social work, university of minnesota, st. paul, mn, usa",5,44.9834421,-93.1812239,"United States"
"6453","26685815","school of social work, university of minnesota, st. paul, mn, usa",5,44.9834421,-93.1812239,"United States"
"6454","26685815","school of public health, university of minnesota, minneapolis, mn, usa",5,44.9721714,-93.2331609,"United States"
"6455","26685815","college of dentistry, new york university, new york, ny, usa",5,40.7394962,-73.982669,"United States"
"6456","26685815","school of public health, rutgers university, piscataway, nj, usa",5,40.5235161,-74.4708964,"United States"
"6457","25305541","family nurse practitioner, intermountain healthcare, salt lake city, ut",6,40.761056,-111.864849,"United States"
"6458","25305541","college of nursing, brigham young university, provo, ut",6,40.2473775,-111.6510826,"United States"
"6459","25305541","college of nursing, brigham young university, provo, ut",6,40.2473775,-111.6510826,"United States"
"6460","25305541","school of family life, brigham young university, provo, ut",6,40.2473775,-111.6510826,"United States"
"6461","25305541","university medical center at texas tech university, lubbock, tx",6,33.5891044,-101.8919265,"United States"
"6462","25305541","mckay school of education, brigham young university, provo, ut",6,40.2471897,-111.6518659,"United States"
"6463","26896109","brigham and women's hospital, 75 francis street, boston, ma, 02115, usa",6,42.3360139,-71.1069841,"United States"
"6464","26896109","brigham and women's hospital, 75 francis street, boston, ma, 02115, usa",6,42.3360139,-71.1069841,"United States"
"6465","26896109","brigham and women's hospital, 75 francis street, boston, ma, 02115, usa",6,42.3360139,-71.1069841,"United States"
"6466","26896109","standford hospital and clinics, standford, ca, usa",6,37.4335357,-122.1753902,"United States"
"6467","26896109","richard montgomery high school, rockville, md, usa",6,39.079373,-77.146657,"United States"
"6468","25911056","centre for maternal and newborn health, liverpool school of tropical medicine, liverpool, uk",2,53.4086471,-2.969825,"United Kingdom"
"6469","25911056","centre for maternal and newborn health, liverpool school of tropical medicine, liverpool, uk",2,53.4086471,-2.969825,"United Kingdom"
"6470","26375883","massachusetts general hospital, boston, massachusetts",2,42.3631763,-71.0688305,"United States"
"6471","26375883","massachusetts general hospital, boston, massachusetts",2,42.3631763,-71.0688305,"United States"
"6472","26606418","sherbrooke university hospital center (chus), quebec university of trois-rivières (uqtr), trois-rivières, quebec, canada ephelma grenoble national polytechnique institute (inp), grenoble, france",6,45.188529,5.724524,"France"
"6473","27251355","dr. coelho is visiting scholar, school of dentistry, university of north carolina at chapel hill",3,35.9045551,-79.0537119,"United States"
"6474","27251355","dr. coelho is visiting scholar, school of dentistry, university of north carolina at chapel hill",3,35.9045551,-79.0537119,"United States"
"6475","27251355","dr. coelho is visiting scholar, school of dentistry, university of north carolina at chapel hill",3,35.9045551,-79.0537119,"United States"
"6476","27251355","dr. parker is a third-year resident, school of dentistry, university of north carolina at chapel hill",3,35.9045551,-79.0537119,"United States"
"6477","27251355","dr. parker is a third-year resident, school of dentistry, university of north carolina at chapel hill",3,35.9045551,-79.0537119,"United States"
"6478","27251355","dr. parker is a third-year resident, school of dentistry, university of north carolina at chapel hill",3,35.9045551,-79.0537119,"United States"
"6479","27251355","and dr. tawil is graduate program director, school of dentistry, university of north carolina at chapel hill",3,35.9045551,-79.0537119,"United States"
"6480","27251355","and dr. tawil is graduate program director, school of dentistry, university of north carolina at chapel hill",3,35.9045551,-79.0537119,"United States"
"6481","27251355","and dr. tawil is graduate program director, school of dentistry, university of north carolina at chapel hill",3,35.9045551,-79.0537119,"United States"
"6482","25545564","ottawa, ontario, canada",1,45.4215296,-75.6971931,"Canada"
"6483","27769541","johns hopkins university school of medicine, 601n",6,39.2992161,-76.5933799,"United States"
"6484","27769541","johns hopkins university school of medicine, 601n",6,39.2992161,-76.5933799,"United States"
"6485","27769541","johns hopkins university school of medicine, 601n",6,39.2992161,-76.5933799,"United States"
"6486","27769541","johns hopkins university school of medicine, 601n",6,39.2992161,-76.5933799,"United States"
"6487","27769541","johns hopkins university school of medicine, 601n",6,39.2992161,-76.5933799,"United States"
"6488","27769541","johns hopkins university school of medicine, 601n",6,39.2992161,-76.5933799,"United States"
"6489","27769541","caroline st., jhoc 2114a, baltimore, md 21287, usa",6,39.2969283,-76.5951344,"United States"
"6490","27769541","caroline st., jhoc 2114a, baltimore, md 21287, usa",6,39.2969283,-76.5951344,"United States"
"6491","27769541","caroline st., jhoc 2114a, baltimore, md 21287, usa",6,39.2969283,-76.5951344,"United States"
"6492","27769541","caroline st., jhoc 2114a, baltimore, md 21287, usa",6,39.2969283,-76.5951344,"United States"
"6493","27769541","caroline st., jhoc 2114a, baltimore, md 21287, usa",6,39.2969283,-76.5951344,"United States"
"6494","27769541","caroline st., jhoc 2114a, baltimore, md 21287, usa",6,39.2969283,-76.5951344,"United States"
"6495","25543692","faculty of veterinary medicine,jordan university of science and technology,jordan",4,32.4950392,35.9912257,"Jordan"
"6496","25543692","faculty of veterinary medicine,jordan university of science and technology,jordan",4,32.4950392,35.9912257,"Jordan"
"6497","25543692","faculty of veterinary medicine,jordan university of science and technology,jordan",4,32.4950392,35.9912257,"Jordan"
"6498","25543692","faculty of nursing,jordan university of science and technology,jordan",4,32.4994684,35.9938342,"Jordan"
"6499","27815940","joaquim bosch-barrera, catalan institute of oncology doctor josep trueta university hospital, avinguda de franca s/n, 17007 girona, spain",6,41.9934371,2.8080635,"Spain"
"6500","27930962","faculty of health sciences, university college of southeast, norway",3,59.5684418,9.2797328,"Norway"
"6501","27930962","faculty of health sciences, university college of southeast, norway",3,59.5684418,9.2797328,"Norway"
"6502","27930962","vestfold hospital trust, tønsberg, norway",3,59.2723329,10.4179079,"Norway"
"6503","27930962","faculty of health, care and nursing, norwegian university of science and technology, norway",3,63.419499,10.4020771,"Norway"
"6504","26910722","university of arizona college of medicine, tucson, ariz",3,32.2400471,-110.9461316,"United States"
"6505","26910722","mayo clinic hospital, phoenix, ariz",3,33.6582371,-111.9562201,"United States"
"6506","25140859","karolinska institutet, care sciences and society , huddinge , sweden",4,59.2097726,18.052167,"Sweden"
"6507","26456440","university of north carolina at chapel hill school of medicine, campus box 7231, chapel hill, nc 27599, usa",4,35.906058,-79.052199,"United States"
"6508","26456440","university of north carolina at chapel hill school of medicine, campus box 7231, chapel hill, nc 27599, usa",4,35.906058,-79.052199,"United States"
"6509","26456440","duke university medical center, dumc box 2644, durham, nc 27710, usa",4,36.0038131,-78.9387241,"United States"
"6510","26456440","ann & robert h. lurie children's hospital of chicago, 225 e",4,41.8962237,-87.6218321,"United States"
"6511","26456440","chicago ave, chicago, il 60611, usa",4,41.8967646,-87.622349,"United States"
"6512","26456440","northwestern university feinberg school of medicine, center for community health, 750 n",4,41.896148,-87.6171094,"United States"
"6513","26456440","lake shore dr. chicago, il 60611, usa",4,41.9008774,-87.6222017,"United States"
"6514","26920038","northwest regional infectious diseases unit, north manchester general hospital, pennine acute hospitals trust, manchester m8 5rb, manchester royal infirmary, central manchester foundation trust, manchester academic health sciences centre, manchester m13 9wl, uk",3,53.462149,-2.228635,"United Kingdom"
"6515","26920038","university college london hospitals nhs foundation trust, london, uk",3,51.5250834,-0.1363551,"United Kingdom"
"6516","26920038","northwest regional infectious diseases unit, north manchester general hospital, pennine acute hospitals trust, manchester m8 5rb, uk",3,53.5184925,-2.2301193,"United Kingdom"
"6517","27244189","medical university of south carolina, charleston, south carolina",4,32.7844632,-79.946747,"United States"
"6518","27465847","medical university of south carolina, charleston, south carolina",8,32.7844632,-79.946747,"United States"
"6519","25715657","angus s. deaton () is the dwight d. eisenhower professor of international affairs and a professor of economics and international affairs at the woodrow wilson school, princeton university, in new jersey",2,40.3484414,-74.6546804,"United States"
"6520","25715657","robert tortora was principal scientist and chief methodologist at the gallup organization, in washington, d.c., when this article was written. he is now a senior fellow of survey methodology at icf international, in rockville, maryland",2,39.0839973,-77.1527578,"United States"
"6521","26522029","professor emeritus, tokyo medical and dental university, yokohama, japan",1,35.7012897,139.764451,"Japan"
"6522","27458104","national institute of nutrition, hanoi, vietnam",8,21.0135591,105.8591633,"Vietnam"
"6523","27458104","national institute of nutrition, hanoi, vietnam",8,21.0135591,105.8591633,"Vietnam"
"6524","27458104","the george institute for global health, university of sydney, nsw, australia",8,-33.8915123,151.1876829,"Australia"
"6525","27458104","the george institute for global health, university of sydney, nsw, australia",8,-33.8915123,151.1876829,"Australia"
"6526","27458104","the george institute for global health, university of sydney, nsw, australia",8,-33.8915123,151.1876829,"Australia"
"6527","27458104","the george institute for global health, university of sydney, nsw, australia",8,-33.8915123,151.1876829,"Australia"
"6528","27458104","the world health organization office, hanoi, vietnam",8,21.0277644,105.8341598,"Vietnam"
"6529","27458104","university of sydney, nsw, australia",8,-33.888584,151.1873473,"Australia"
"6530","25820967","gareth harries surgical referrals, 12 grange park drive, the paddocks, biddulph, staffordshire st8 7xu",1,53.1170542,-2.1775263,"United Kingdom"
"6531","26970717","university college london hospital, london, united kingdom",7,51.5250834,-0.1363551,"United Kingdom"
"6532","26970717","university college london hospital, london, united kingdom",7,51.5250834,-0.1363551,"United Kingdom"
"6533","26970717","university college london hospital, london, united kingdom",7,51.5250834,-0.1363551,"United Kingdom"
"6534","26970717","university college london hospital, london, united kingdom",7,51.5250834,-0.1363551,"United Kingdom"
"6535","26970717","university college london hospital, london, united kingdom",7,51.5250834,-0.1363551,"United Kingdom"
"6536","26970717","university college london hospital, london, united kingdom",7,51.5250834,-0.1363551,"United Kingdom"
"6537","26970717","ucl medical school, royal free hospital, london, united kingdom",7,51.5245592,-0.1340401,"United Kingdom"
"6538","25168712","brigham and women's hospital, center for surgery and public health, boston, massachusetts",8,42.3360139,-71.1069841,"United States"
"6539","25168712","thomas jefferson university hospital, philadelphia, pennsylvania",8,39.9498424,-75.1580495,"United States"
"6540","25168712","vanderbilt university school of medicine, nashville, tennessee",8,36.1442951,-86.8009271,"United States"
"6541","25168712","vanderbilt university school of medicine, nashville, tennessee",8,36.1442951,-86.8009271,"United States"
"6542","25168712","texas children's hospital, baylor university, houston, texas",8,29.7078171,-95.401626,"United States"
"6543","27129604","duke university, durham, north carolina",8,36.0014258,-78.9382286,"United States"
"6544","27129604","duke university, durham, north carolina",8,36.0014258,-78.9382286,"United States"
"6545","25168712","duke university, durham, north carolina",8,36.0014258,-78.9382286,"United States"
"6546","25312406","division of gastroenterology and hepatology",9,29.640164,-82.3439055,"United States"
"6547","27606897","simon fraser university, burnaby, bc, canada",4,49.2780937,-122.9198833,"Canada"
"6548","27606897","simon fraser university, burnaby, bc, canada",4,49.2780937,-122.9198833,"Canada"
"6549","27606897","the university of british columbia, vancouver, bc, canada",4,49.2606052,-123.2459938,"Canada"
"6550","27606897","the university of british columbia, vancouver, bc, canada",4,49.2606052,-123.2459938,"Canada"
"6551","27606897","faculty of medicine, neuroscience, the university of british columbia, vancouver, bc, canada",4,49.2606052,-123.2459938,"Canada"
"6552","27088687","university of colorado anschutz medical campus, aurora, coloradodenver public schools, denver, colorado",2,39.7450574,-104.8376073,"United States"
"6553","26630606","o. ten cate is professor of medical education and director, center for research and development of education, university medical center, utrecht, the netherlands",14,52.0862837,5.179925,"Netherlands"
"6554","26630606","d. hart is associate program director of emergency medicine and director of simulation, hennepin county medical center, and assistant professor, university of minnesota medical school",14,44.972274,-93.2328688,"United States"
"6555","26630606","both in minneapolis, minnesota",14,44.7353102,-93.2162359,"United States"
"6556","26630606","f. ankel is executive director of health professional education, healthpartners institute for education and research, bloomington, minnesota, and professor of emergency medicine, university of minnesota medical school, minneapolis, minnesota",14,44.972274,-93.2328688,"United States"
"6557","26630606","j. busari is program director, atrium medical center, heerlen, and associate professor of medical education, faculty of health, medicine and life sciences, maastricht university, maastricht, the netherlands",14,50.8471373,5.6867065,"Netherlands"
"6558","26630606","r. englander, at the time this article was written, was senior director of competency-based learning and assessment, association of american medical colleges, washington, dc",14,38.902885,-77.0209044,"United States"
"6559","26630606","n. glasgow is dean, medical school, australian national university, canberra, australia",14,-35.2776999,149.118527,"Australia"
"6560","26630606","e. holmboe is senior vice president, accreditation council for graduate medical education, chicago, illinois",14,41.8895836,-87.6234995,"United States"
"6561","26630606","w. iobst is vice dean and vice president for academic and clinical affairs, commonwealth medical college, scranton, pennsylvania",14,41.413268,-75.655996,"United States"
"6562","26630606","e. lovell is associate program director of emergency medicine, advocate christ medical center, oak lawn, illinois, and clinical associate professor, university of illinois at chicago, chicago, illinois",14,41.8706448,-87.6509747,"United States"
"6563","26630606","l.s. snell is professor of medicine, centre for medical education, mcgill university, montreal, quebec, canada, and senior clinician educator, royal college of physicians and surgeons of canada, ottawa, ontario, canada",14,45.4215296,-75.6971931,"Canada"
"6564","26630606","c. touchie is chief medical education advisor, medical council of canada, and associate professor, university of ottawa faculty of medicine, ottawa, ontario, canada",14,45.4215296,-75.6971931,"Canada"
"6565","26630606","e. van melle is education researcher, queen's univ",14,44.2243281,-76.5136384,"Canada"
"6566","26304678","university college london (ucl), uk",8,51.5245592,-0.1340401,"United Kingdom"
"6567","26304678","great ormond street hospital, uk",8,51.5218791,-0.1210421,"United Kingdom"
"6568","26304678","great ormond street hospital, uk",8,51.5218791,-0.1210421,"United Kingdom"
"6569","26304678","ucl institute of child health, uk",8,51.5245592,-0.1340401,"United Kingdom"
"6570","26304678","ucl institute of child health, uk",8,51.5245592,-0.1340401,"United Kingdom"
"6571","26304678","ucl institute of child health, uk",8,51.5245592,-0.1340401,"United Kingdom"
"6572","26304678","ucl institute of child health, uk",8,51.5245592,-0.1340401,"United Kingdom"
"6573","26304678","ucl institute of child health, uk",8,51.5245592,-0.1340401,"United Kingdom"
"6574","26394641","epworth healthcare, university of melbourne, aoa national joint replacement registry, hoddle street, richmond, vic, 3121, australia",3,-37.8203499,144.9997396,"Australia"
"6575","26394641","data management and analysis centre, discipline of public health, university of adelaide, adelaide, australia",3,-34.920603,138.6062277,"Australia"
"6576","26394641","prince of wales hospital, the university of new south wales, sydney, australia",3,-33.9189662,151.2386905,"Australia"
"6577","26220412","university of padova, via loredan 18, 35131, padova, italy",3,45.406766,11.8774462,"Italy"
"6578","26220412","university of padova, via loredan 18, 35131, padova, italy",3,45.406766,11.8774462,"Italy"
"6579","26220412","hospital of treviso, piazzaleospedale 1, 31100, treviso, italy",3,45.6597186,12.261981,"Italy"
"6580","27789103","population and preventive medicine and program in public health, stony brook medicine, health science center level 3, state university of new york stony, brook, stony brook, ny 11794, usa",6,40.9123761,-73.1233889,"United States"
"6581","27789103","population and preventive medicine and program in public health, stony brook medicine, health science center level 3, state university of new york stony, brook, stony brook, ny 11794, usa",6,40.9123761,-73.1233889,"United States"
"6582","27789103","population and preventive medicine and program in public health, stony brook medicine, health science center level 3, state university of new york stony, brook, stony brook, ny 11794, usa",6,40.9123761,-73.1233889,"United States"
"6583","27789103","population and preventive medicine and program in public health, stony brook medicine, health science center level 3, state university of new york stony, brook, stony brook, ny 11794, usa",6,40.9123761,-73.1233889,"United States"
"6584","27789103","stony brook medicine, health science center level 3, state university of new york stony brook, stony brook, ny 11794, usa",6,40.909791,-73.1167603,"United States"
"6585","27789103","stony brook medicine, health science center level 3, state university of new york stony brook, stony brook, ny 11794, usa",6,40.909791,-73.1167603,"United States"
"6586","27539932","chapin hall at the university of chicago, chicago, illinois",1,41.785836,-87.5927588,"United States"
"6587","26829181","md (corresponding author",4,NA,NA,NA
"6588","26833760","columbia university medical center, new york, new york",5,40.8410971,-73.9411973,"United States"
"6589","26833760","columbia university medical center, new york, new york",5,40.8410971,-73.9411973,"United States"
"6590","26833760","rutgers new jersey medical school, newark, new jersey",5,40.7400842,-74.1897041,"United States"
"6591","26833760","rutgers new jersey medical school, newark, new jersey",5,40.7400842,-74.1897041,"United States"
"6592","26833760","university hospital, newark, new jersey",5,40.7406294,-74.1910884,"United States"
"6593","26293659","king's college london, david goldberg centre, london, uk",6,51.5114864,-0.115997,"United Kingdom"
"6594","26293659","king's college london, david goldberg centre, london, uk",6,51.5114864,-0.115997,"United Kingdom"
"6595","26293659","king's college london, david goldberg centre, london, uk",6,51.5114864,-0.115997,"United Kingdom"
"6596","26293659","king's college london, david goldberg centre, london, uk",6,51.5114864,-0.115997,"United Kingdom"
"6597","26293659","london school of hygiene & tropical medicine, london, uk",6,51.5209007,-0.1302803,"United Kingdom"
"6598","26293659","london school of hygiene & tropical medicine, london, uk",6,51.5209007,-0.1302803,"United Kingdom"
"6599","26009865","kaiser foundation rehabilitation center, kaiser permanente medical center, vallejo, ca, usa",5,38.12767,-122.2484432,"United States"
"6600","26009865","kaiser foundation rehabilitation center, kaiser permanente medical center, vallejo, ca, usa",5,38.12767,-122.2484432,"United States"
"6601","26009865","state university of new york at cortland, cortland, ny, usa",5,42.595853,-76.184285,"United States"
"6602","26009865","uniform data system for medical rehabilitation, amherst, ny, usa",5,43.0383349,-78.800752,"United States"
"6603","26009865","uniform data system for medical rehabilitation, amherst, ny, usa",5,43.0383349,-78.800752,"United States"
"6604","27073271","guest editor, public health theme issue, american journal of pharmaceutical education",2,NA,NA,NA
"6605","27073271","guest editor, public health theme issue, american journal of pharmaceutical education",2,NA,NA,NA
