"","ShortAffil","id","lat","long","country"
"4927","national medical university, kiev, ukraine",2367,50.439917,30.512332,"Ukraine"
"4928","apaediatric anaesthesia, kantonsspital bneonatal and paediatric intensive care unit, children's hospital, luzern, switzerland",2368,47.05856,8.297828,"Switzerland"
"4930","saint louis university school of medicine",2369,38.6221129,-90.2379054,"United States"
"4931","medical school hannover, carl-neuberg-str. 1, 30625 hannover",2370,52.384053,9.805953,"Germany"
"4933","physikalisch-technische bundesanstalt (ptb), bundesallee 100, 38116 braunschweig",2371,52.2964842,10.4631555,"Germany"
"4935","university of california, davis, sacramento, california, usa",2372,38.5382322,-121.7617125,"United States"
"4936","the ohio state university college of medicine, nationwide children's hospital, columbus, oh, usa",2373,39.9941487,-83.0168242,"United States"
"4938","office of evaluation, curricular research and development, the ohio state university college of medicine, columbus, oh, usa",2374,39.9941487,-83.0168242,"United States"
"4942","perelman school of medicine at the university of pennsylvania, 34th and spruce st., philadelphia, pa, 19104, usa",2375,39.9476279,-75.192598,"United States"
"4944","university health network/toronto western hospital, toronto, ont",2376,43.6535472,-79.4060362,"Canada"
"4947","university of manitoba, winnipeg, man",2377,49.8075008,-97.1366259,"Canada"
"4948","clinical and experimental sciences faculty of medicine, university of southampton, southampton, united kingdom 2university of leicester ulverscroft eye unit, leicester, united kingdom",2378,52.6211393,-1.1246325,"United Kingdom"
"4949","university of leicester ulverscroft eye unit, leicester, united kingdom",2379,52.6211393,-1.1246325,"United Kingdom"
"4951","school of health and population sciences, college of medical and dental sciences, university of birmingham, birmingham",2380,52.4520382,-1.938154,"United Kingdom"
"4953","rehabilitation institute of chicago/northwestern university feinberg school of medicine, chicago, il",2381,41.896148,-87.6171094,"United States"
"4954","minneapolis veterans affairs health care system, minneapolis, mn",2382,44.9025428,-93.2050442,"United States"
"4958","facultés de médecine et de pharmacie, unité de recherche sur les maladies infectieuses et tropicales emergentes (urmite), um63 cnrs 7278 ird 198 inserm u1905, ihu méditerranée infection, marseille, france",2383,43.2898643,5.4006949,"France"
"4959","département d'écologie et génie de l'environnement, faculté des sciences de la nature et de la vie et sciences de la terre et de l'univers, université 8 mai 1945, guelma, algeria",2384,36.4614296,7.4748111,"Algeria"
"4961","laboratoire de biotechnologie des molécules bioactives et de la physiopathologie cellulaire (lbmbpc), université el hadj lakhdar, batna, algeria",2385,35.5396548,6.1497675,"Algeria"
"4963","laboratoire de microbiologie, chu dorban, annaba, algeria",2386,36.9095282,7.7304675,"Algeria"
"4966","crce, phe, chilton , oxfordshire , uk",2387,51.5754388,-1.3178395,"United Kingdom"
"4969","section of cardiovascular medicine, yale university school of medicine, new haven, connecticut",2388,41.303229,-72.933826,"United States"
"4970","center for outcomes research and evaluation, yale-new haven hospital, new haven, connecticut",2389,41.3038679,-72.9267466,"United States"
"4971","kyushu women's university 1-1 jiyugaoka yahatanishi, kitakyushu, fukuoka, 807-8586, japan",2390,33.8689992,130.7078004,"Japan"
"4972","kyushu university graduate school of medicine, higashi-ku, fukuoka, 812-8582, japan",2391,33.6066823,130.4156378,"Japan"
"4981","college of nursing, university of massachusetts amherst, amherst, ma, usa",2392,42.3916001,-72.5247312,"United States"
"4982","georgia state university, school of public health, atlanta, ga, usa",2393,33.7520951,-84.3852816,"United States"
"4983","school of nursing, johns hopkins university, baltimore, md, usa",2394,39.296852,-76.590532,"United States"
"4986","sunnybrook health sciences centre, university of toronto, toronto, ont",2395,43.7216064,-79.3759228,"Canada"
"4992","the trauma & combat medicine branch, surgeon general's hq, israel defense forces, ramat gan, israel",2396,42.342444,-71.1187319,"United States"
"4994","the ohio state university wexner medical center, columbus, oh, usa",2397,39.9954313,-83.0176172,"United States"
"4997","university medical centre regensburg, franz josef strauss allee 11, 93042, regensburg, germany",2398,48.988222,12.089118,"Germany"
"4998","sporthopaedicum regensburg, hildegard von bingen strasse 1, 93053, regensburg, germany",2399,49.0059045,12.11938,"Germany"
"4999","lehrstuhl für experimentelle orthopädie und arthroseforschung, zentrum für experimentelle orthopädie, universitätsklinikum des saarlandes, universität des saarlandes, gebäude 37, kirrbergerstr",2400,49.3118949,7.3463705,"Germany"
"5000","0, 66421, homburg, germany",2401,47.6193308,8.2662161,"Germany"
"5001","biomechanics lab - ii clinic, rizzoli orthopaedic institute, bologna, italy",2402,44.4808631,11.3420249,"Italy"
"5003","charles sturt university p.o. box u102, csu wagga wagga, ns 2650, australia",2403,-35.0600366,147.3606759,"Australia"
"5004","from the university of toronto, and the krembil research institute, toronto western hospital, toronto, ontario, canada",2404,43.6586749,-79.3882643,"Canada"
"5005","swedish medical center and university of washington school of medicine, seattle, washington, usa",2405,47.6672304,-122.3796972,"United States"
"5006","university of geneva, geneva, switzerland",2406,46.199444,6.1451157,"Switzerland"
"5007","university of leeds, leeds",2407,53.8066815,-1.5550328,"United Kingdom"
"5008","bradford hospitals national health service (nhs) foundation trust, bradford, uk",2408,53.8066939,-1.7961446,"United Kingdom"
"5009","university of utah, salt lake city, utah, usa.d.d. gladman, md, frcpc, professor of medicine, university of toronto, and senior scientist, krembil research institute, toronto western hospital",2409,43.6586749,-79.3882643,"Canada"
"5010","p.j. mease, md, rheumatology research, swedish medical center and university of washington school of medicine",2410,47.6075265,-122.3213207,"United States"
"5011","w.h. boehncke, md, ma, professor and chair, university of geneva",2411,46.199444,6.1451157,"Switzerland"
"5012","p.s. helliwell, dm, phd, frcp, university of leeds, leeds, and bradford hospitals nhs foundation trust",2412,53.8063548,-1.5216332,"United Kingdom"
"5013","k. callis duffin, md, university of utah",2413,40.7716244,-111.8370647,"United States"
"5054","houston methodist hospital, houston, tx",2414,29.7114476,-95.3999864,"United States"
"5055","digestive disease center, cha university school of medicine and cha university bundang medical center, seongnam, republic of korea",2415,37.4449168,127.1388684,"South Korea"
"5056","toxicology bureau, albuquerque, nm, usa",2416,35.0843859,-106.650422,"United States"
"5061","harvard medical school, boston, mass",2417,42.3356499,-71.1041157,"United States"
"5062","university of wisconsin school of medicine and public health, madison",2418,43.07788,-89.429693,"United States"
"5063","southern illinois university school of medicine, springfield",2419,39.8102131,-89.6576482,"United States"
"5064","university of florida college of medicine, gainesville",2420,29.6401796,-82.3434233,"United States"
"5065","tufts university school of medicine, baystate medical center, springfield, mass",2421,42.1215225,-72.6028446,"United States"
"5066","washington university school of medicine, st louis, mo",2422,38.6351441,-90.2629289,"United States"
"5067","university of kentucky college of medicine, lexington, ky",2423,38.0311683,-84.5073963,"United States"
"5068","university of colorado school of medicine, aurora, co",2424,39.7451768,-104.8377087,"United States"
"5069","ochsner clinical school, university of queensland, new orleans, la",2425,-27.4954306,153.0120301,"Australia"
"5070","iowa methodist medical center, 1415 woodland avenue, suite 140, des moines, ia 50309, usa",2426,41.5886043,-93.6358718,"United States"
"5072","university of iowa carver college of medicine, 1500 john colloton pavilion, 200 hawkins drive, iowa city, ia 52242, usa",2427,41.659363,-91.5487099,"United States"
"5074","faculty of health and medicine, lancaster university, lancaster, uk",2428,54.0094462,-2.7853884,"United Kingdom"
"5075","critical care and pain medicine, massachusetts general hospital, boston, ma, usa",2429,42.3633048,-71.0687205,"United States"
"5078","director of the cleveland clinic's program in medical humanities within the center for ethics, humanities and spiritual care and an associate professor in the lerner college of medicine at case western reserve university in cleveland, ohio",2430,41.504917,-81.6041577,"United States"
"5079","director of the center for ethics, humanities and spiritual care at the cleveland clinic in cleveland, ohio, where he is also the f",2431,41.50464,-81.621627,"United States"
"5080","advanced bioethics",2432,39.1002137,-94.582837,"United States"
"5081","toronto, ont",2433,43.653226,-79.3831843,"Canada"
"5082","kaiser permanente northwest, center for health research",2434,45.550198,-122.6804997,"United States"
"5084","louis de la parte florida mental health institute, university of south florida",2435,28.0679692,-82.4229137,"United States"
"5086","shri sathya sai medical college & research institute, ammapettai, chennai, tamil nadu, india",2436,12.7455496,80.1320045,"India"
"5090","healthy heart prevention clinic, providence heart and lung institute, st. paul hospital, vancouver, british columbia, canada",2437,49.280516,-123.1281872,"Canada"
"5092","prescan, hengelo, the netherlands",2438,52.2413161,6.7657661,"Netherlands"
"5094","faculty of medicine, university of british columbia, vancouver, british columbia, canada",2439,49.2606052,-123.2459938,"Canada"
"5095","tiara pharmaceuticals, los altos, ca, usa",2440,37.3766385,-122.1136566,"United States"
"5099","st. francis hospital, roslyn, ny, usa",2441,40.8045878,-73.6702164,"United States"
"5102","biostatistics and bioinformatics, academic medical center, amsterdam, the netherlands",2442,38.9119298,-77.0784813,"United States"
"5103","erasmus mc university medical center, po box 2040, room h625, 3000 ca, rotterdam, the netherlands",2443,51.910144,4.4660355,"Netherlands"
"5104","university of toronto, toronto, canada",2444,43.6628917,-79.3956564,"Canada"
"5105","the hospital for sick children, toronto, canada",2445,43.6573065,-79.3874268,"Canada"
"5106","centre for genetic medicine, the hospital for sick children, toronto, canada",2446,43.6580709,-79.3917595,"Canada"
"5109","program in child health evaluative sciences, the hospital for sick children, toronto, canada",2447,43.6573065,-79.3874268,"Canada"
"5110","institute of health policy management and evaluation, university of toronto, toronto, canada",2448,43.6590888,-79.3927925,"Canada"
"5114","program in genetics and genome biology, the hospital for sick children, toronto, canada",2449,43.6573065,-79.3874268,"Canada"
"5122","university medical center hamburg-eppendorf, 22529 hamburg, germany",2450,53.5900928,9.9749609,"Germany"
"5123","faculty of medicine, osaka medical college, 2-7, daigaku-machi, takatsuki, osaka, japan",2451,34.8461585,135.6172716,"Japan"
"5124","tokyo medical examiner's office, tokyo metropolitan government, 4-21-18 otsuka, bunkyo-ku, tokyo, japan",2452,35.724704,139.73299,"Japan"
"5131","research center for innovative cancer therapy, kurume university school of medicine, kurume, japan",2453,33.3287206,130.5111838,"Japan"
"5132","kurume university school of medicine, 67 asahi-machi, kurume, 830-0011, japan",2454,33.3287206,130.5111838,"Japan"
"5133","cancer vaccine center, kurume university school of medicine, kurume, japan",2455,33.3287206,130.5111838,"Japan"
"5134","kurume university school of medicine, kurume, japan",2456,33.3287206,130.5111838,"Japan"
"5137","kanagawa cancer center research institute, yokohama, kanagawa, japan",2457,35.4682124,139.5263832,"Japan"
"5139","bio-statistics center, kurume university school of medicine, kurume, japan",2458,33.3287206,130.5111838,"Japan"
"5141","maisonneuve-rosemont hospital, university of montreal, montreal, quebec, canada",2459,45.573742,-73.559823,"Canada"
"5143","university of luebeck, luebeck, germany",2460,53.839027,10.708696,"Germany"
"5145","oregon health & sciences university, portland2legacy devers eye institute, portland",2461,44.9428638,-123.0276494,"United States"
"5146","specialty registrar in psychotherapy, royal edinburgh hospital, edinburgh, uk",2462,55.927626,-3.213139,"United Kingdom"
"5147","honorary fellow, university of edinburgh, royal edinburgh hospital, edinburgh, uk",2463,55.9466839,-3.185054,"United Kingdom"
"5148","clinical psychologist, royal edinburgh hospital, edinburgh, uk",2464,55.9378343,-3.1823384,"United Kingdom"
"5149","specialty doctor in psychotherapy, royal edinburgh hospital, edinburgh, uk",2465,55.927354,-3.2141286,"United Kingdom"
"5150","consultant psychiatrist in psychotherapy, royal edinburgh hospital, edinburgh, uk",2466,55.927354,-3.2141286,"United Kingdom"
"5151","dr. ahmad s. zuhdi,, university malaya medical centre,, faculty of medicine, kuala lumpur, malaysia, t: 603-79494422, f: 603-79562253,, orcid id: orcid.org/0000-0002-5349-0301",2467,NA,NA,NA
"5153","center for studies in demography and ecology, university of washington, seattle, wa, usa",2468,47.6578842,-122.3072724,"United States"
"5157","institute of legal medicine, freiburg university medical center, albertstr",2469,48.0007704,7.8515796,"Germany"
"5158"," 79104, freiburg, germany",2470,48.0033988,7.8891785,"Germany"
"5161","university of freiburg, schänzlestr. 1, 79104, freiburg, germany",2471,48.0098937,7.8574669,"Germany"
"5164","swammerdam institute for life sciences, university of amsterdam, science park 904, 1098 xh, amsterdam, netherlands",2472,52.3547289,4.9555168,"Netherlands"
"5165","a center for personalized cancer therapy, and division of hematology and oncology",2473,41.8718288,-87.674172,"United States"
"5166","ucsd moores cancer center",2474,NA,NA,NA
"5167","la jolla , ca , usa",2475,32.8328112,-117.2712717,"United States"
"5168","medical university of south carolina, charleston, sc",2476,32.7844632,-79.946747,"United States"
"5170","office of graduate medical education, vanderbilt university, medical school, nashville, tn",2477,36.1412894,-86.8023513,"United States"
"5171","penn state milton s",2478,NA,NA,NA
"5172","hershey college of medicine, university park regional campus, state college, pa",2479,40.8203435,-77.8453204,"United States"
"5173","shanghai people's hospital of putuo district, shanghai, china",2480,31.245795,121.441627,"China"
"5174","ruijin hospital, shanghai jiao tong university school of medicine, shanghai, china",2481,31.21062,121.467361,"China"
"5177","shanghai jiao tong university school of medicine, shanghai, china",2482,31.21234,121.470674,"China"
"5182","ege university medical faculty, izmir, turkey",2483,38.4558637,27.2289375,"Turkey"
"5183","school of nursing, mcmaster university, hamilton, ontario, canada",2484,43.260879,-79.9192254,"Canada"
"5184","diabetes care and research program, hamilton health sciences, hamilton, ontario, canada",2485,43.259511,-79.9174083,"Canada"
"5185","the key lab of analysis and detection technology for food safety of the moe, college of chemistry, fuzhou university, fuzhou 350108, china",2486,26.063491,119.196945,"China"
"5186","and laboratory of molecular imaging and nanomedicine (lomin), national institute of biomedical imaging and bioengineering (nibib), national institutes of health (nih), bethesda, maryland 20892, usa",2487,39.0023604,-77.097455,"United States"
"5187","laboratory of molecular imaging and nanomedicine (lomin), national institute of biomedical imaging and bioengineering (nibib), national institutes of health (nih), bethesda, maryland 20892, usa",2488,39.0023604,-77.097455,"United States"
"5192","curtin university, perth, wa, australia",2489,-32.0061951,115.8944182,"Australia"
"5193","school of nursing and midwifery, flinders university, adelaide, south australia, australia",2490,-35.0244952,138.5713281,"Australia"
"5194","centre for cancer research and cell biology, queen's university belfast & belfast health and social care board, belfast, northern ireland, uk",2491,54.5859972,-5.9441595,"United Kingdom"
"5196","almac diagnostics, craigavon, northern ireland, uk",2492,54.4435372,-6.423676,"United Kingdom"
"5197","north devon district hospital, barnstaple, devon, ex31 4jb, uk",2493,51.0916033,-4.0504823,"United Kingdom"
"5198","derriford hospital, plymouth, pl6 8dh, uk",2494,50.416463,-4.11465,"United Kingdom"
"5199","university college hospital, london, nw1 2bu, uk",2495,51.5250834,-0.1363551,"United Kingdom"
"5200","national institute for public health and the environment, centre for health and society, po box 1, 3720 ba, bilthoven, the netherlands",2496,52.1365344,5.2103806,"Netherlands"
"5202","tilburg university, tranzo scientific center for care and welfare, po 90153, 5000 le, tilburg, the netherlands",2497,51.560596,5.0919143,"Netherlands"
"5203","national institute for public health and the environment, executive office, po box 1, 3720 ba, bilthoven, the netherlands",2498,52.1365344,5.2103806,"Netherlands"
"5204","vu university amsterdam, de boelelaan 1105, 1081 hv, amsterdam, the netherlands",2499,52.3337568,4.8657199,"Netherlands"
"5205","national institute for public health and the environment, centre for nutrition, prevention and health services, po box 1, 3720 ba, bilthoven, the netherlands",2500,52.1365344,5.2103806,"Netherlands"
"5206","tufts university school of medicine , sherborn , ma , usa",2501,42.3500608,-71.0622634,"United States"
"5207","weill cornell medical college , new york , ny , usa",2502,40.760765,-73.960226,"United States"
"5208","university of north carolina, 101 manning dr",2503,35.9036242,-79.0508779,"United States"
"5209"," cb 7510, chapel hill, nc 27599-7510",2504,35.926079,-79.147905,"United States"
"5212","ucla health system, 757 westwood plaza, suite 1621, los angeles, ca 90095",2505,34.0658877,-118.4465218,"United States"
"5215","tampere university hospital , tampere , finland",2506,61.5049751,23.8157932,"Finland"
"5216","eskisehir military hospital, eskisehir, turkey",2507,39.7849846,30.4951704,"Turkey"
"5218","tatvan military hospital, bitlis, turkey",2508,38.494977,42.286298,"Turkey"
"5219","university of texas medical school, houston, tx",2509,29.7034179,-95.4030452,"United States"
"5220","cancer institute hospital, japanese foundation for cancer research, 3-8-31 ariake, koto-ku, tokyo, 135-8550, japan",2510,35.6338732,139.795267,"Japan"
"5221","school of medicine, toho university, tokyo, japan",2511,35.5710322,139.7250331,"Japan"
"5222","breast surgical oncology, breast oncology center, cancer institute hospital, japanese foundation for cancer research, tokyo, japan",2512,35.6338732,139.795267,"Japan"
"5223","mie university hospital, mie, japan",2513,34.74263,136.521503,"Japan"
"5224","breast center, northern fukushima medical center, fukushima, japan",2514,37.7608337,140.4747281,"Japan"
"5225","national cancer center hospital, tokyo, japan",2515,35.6655259,139.7681526,"Japan"
"5226","tokyo metropolitan cancer and infectious disease center komagome hospital, tokyo, japan",2516,35.729872,139.7564232,"Japan"
"5227","breast medical oncology, breast oncology center, cancer institute hospital, japanese foundation for cancer research, tokyo, japan",2517,35.6338732,139.795267,"Japan"
"5228","national cancer center hospital east, chiba, japan",2518,35.9011278,139.9412892,"Japan"
"5229","department of biostatistics and epidemiology and",2519,39.9484563,-75.197445,"United States"
"5230","center for clinical epidemiology and biostatistics, perelman school of medicine, university of pennsylvania, philadelphia, pennsylvania",2520,39.9484563,-75.197445,"United States"
"5245","tulane university, new orleans, louisiana",2521,29.9403477,-90.1207279,"United States"
"5246","university of california, san francisco, california",2522,37.7859895,-122.4482377,"United States"
"5248","kaiser permanente northern california, oakland, california",2523,37.8038397,-122.267991,"United States"
"5251","xuzhou central hospital, 199 south jiefang road, xuzhou, 221009, jiangsu, china",2524,34.2272035,117.1858808,"China"
"5252","university of washington school of medicine, seattle, wash",2525,47.6499333,-122.3084015,"United States"
"5253","perelman school of medicine at the university of pennsylvania, the children's hospital of philadelphia, philadelphia, pa",2526,39.9488993,-75.1938646,"United States"
"5254","medical university of south carolina, charleston, sc, united states of america",2527,32.7844632,-79.946747,"United States"
"5255","hollings cancer center, medical university of south carolina, charleston, sc, united states of america",2528,32.783438,-79.947825,"United States"
"5256","ralph h. johnson veteran's administration medical center, charleston, sc, united states of america",2529,32.7840358,-79.9539071,"United States"
"5257","columbia university, mailman school of public health, new york, ny, united states of america",2530,40.8423738,-73.9434987,"United States"
"5258","moffitt cancer center, tampa, fl, united states of america",2531,28.0640079,-82.4216573,"United States"
"5263","yale occupational and environmental medicine program, yale university school of medicine, new haven, ct, usa",2532,41.3045365,-72.9303066,"United States"
"5264","the connecticut agricultural experiment station, new haven, ct, usa",2533,41.3307937,-72.9187917,"United States"
"5265","graduate school of biomedical sciences, nagasaki university, nagasaki, japan",2534,32.785253,129.863167,"Japan"
"5266","national institute of hygiene and epidemiology, hanoi, vietnam",2535,21.013299,105.859707,"Vietnam"
"5269","centre for bioinformatics and molecular medicine, graduate school of biomedical sciences, nagasaki university, nagasaki, japan",2536,32.785253,129.863167,"Japan"
"5275","naval medical center san diego, san diego, ca",2537,32.7273155,-117.145639,"United States"
"5277","university of colorado school of medicine, aurora, colorado",2538,39.7451768,-104.8377087,"United States"
"5278","denver health medical center, denver, colorado",2539,39.7275455,-104.9910793,"United States"
"5280","edelstein family chair of pediatric allergy-immunology, national jewish health, denver, colorado, usa and guangdong provincial key laboratory of allergy & clinical immunology, the 2nd affiliated hospital of guangzhou medical university, guangzhou, china",2540,23.0897498,113.2781063,"China"
"5281","the center for underrepresented minorities in academic medicine at the college of medicine, florida state university",2541,30.4455474,-84.3055844,"United States"
"5282","aarhus university hospital, aarhus, vejle regional hospital, vejle, denmark 3 institute of pathology, aarhus university hospital, aarhus, denmark 4 pathology and tumour biology, leeds institute of cancer and pathology, university of leeds, st. james's university hospital, leeds, united kingdom",2542,53.8063548,-1.5216332,"United Kingdom"
"5283","university of nottingham, nottingham, uk",2543,52.938636,-1.1951582,"United Kingdom"
"5284","university of wisconsin, madison, wi, usa",2544,43.076592,-89.4124875,"United States"
"5288","university college london (ucl), maple house, 149 tottenham court road, london, w1t 7nf, uk",2545,51.5243225,-0.1373707,"United Kingdom"
"5289","camden and islington nhs foundation trust, london, nw1 ope, uk",2546,51.5361345,-0.1317039,"United Kingdom"
"5290","ucl, rowland hill street, london, nw3 2pf, uk",2547,51.5245592,-0.1340401,"United Kingdom"
"5291","ucl priment clinical trials unit, royal free campus, rowland hill street, london, nw3 2pf, uk",2548,51.5531127,-0.1658438,"United Kingdom"
"5295","south london and maudsley hospital nhs foundation trust, bethlem royal hospital, monks orchard road, beckenham, br3 3bx, uk",2549,51.3811467,-0.0275295,"United Kingdom"
"5297","institute of psychiatry, psychology and neuroscience, king's college london, de crespigny park, london, se5 8af, uk",2550,51.4702275,-0.0901428,"United Kingdom"
"5298","bamford centre for mental health and wellbeing, university of ulster, northland road, derry, bt48 7jl, uk",2551,55.0062526,-7.3236089,"United Kingdom"
"5299","north london service user research forum, ucl, maple house, 149 tottenham court road, london, w1t 7nf, uk",2552,51.5241041,-0.1372021,"United Kingdom"
"5300","centre for the economics of mental and physical health, institute of psychiatry, psychology and neuroscience, king's college london, de crespigny park, derry, se5 8af, uk",2553,51.4698595,-0.0890468,"United Kingdom"
"5303","gower street, london, wc1e 6bt, uk",2554,51.5224617,-0.132608,"United Kingdom"
"5307","the cooper institute, dallas, tx",2555,32.9164123,-96.8028045,"United States"
"5308","stanford university, palo alto, ca",2556,37.4274745,-122.169719,"United States"
"5312","institute for exercise and environmental medicine, texas health presbyterian hospital, and university of texas southwestern medical center, dallas, tx",2557,32.8775903,-96.7601947,"United States"
"5313","cooper clinic, dallas, tx",2558,32.9148224,-96.8025663,"United States"
"5318","the swedish institute for health economics, lund, sweden",2559,55.7119483,13.203493,"Sweden"
"5322","rheumatology/air unit, linköping university, linköping, sweden",2560,58.410807,15.6213728,"Sweden"
"5323","rheumatology unit, karolinska university hospital, karolinska institutet, stockholm, sweden",2561,59.3481484,18.0236579,"Sweden"
"5324","section of rheumatology, uppsala university, uppsala, sweden",2562,59.8509005,17.6300093,"Sweden"
"5338","seattle children's hospital, university of washington, seattle, washington, usa",2563,47.6622259,-122.2805384,"United States"
"5339","seattle children's research institute, university of washington, seattle, washington, usa",2564,47.6159793,-122.3346755,"United States"
"5340","institute of translational health sciences, university of washington, institute of translational health sciences, seattle, washington, usa",2565,47.6062095,-122.3320708,"United States"
"5344","st luke's rehabilitation institute, 711 south cowley avenue, spokane, wa 99202, usa",2566,47.6497313,-117.4074867,"United States"
"5345","university of washington school of medicine, 1959 ne, pacific avenue, seattle, wa 98195, usa",2567,47.6499333,-122.3084015,"United States"
"5346","neuroscience institute, virginia mason medical center, seattle, wa 98101, usa",2568,47.6094856,-122.327957,"United States"
"5347","hand and microsurgery section, harborview medical center, the university of washington school of medicine, seattle, wa 98195, usa",2569,47.6499333,-122.3084015,"United States"
"5348","rehabilitation services, physical medicine and rehabilitation, sunnybrook health sciences centre, university of toronto, toronto, ontario m4n 3m5, canada",2570,43.7219383,-79.3725546,"Canada"
"5350","brigham and women's hospital, harvard medical school, boston, massachusetts2harvard medical school, boston, massachusetts",2571,42.3372541,-71.1022896,"United States"
"5351","harvard medical school, boston, mclean hospital, belmont, massachusetts",2572,42.3932029,-71.1909083,"United States"
"5352","children's hospital of philadelphia, university of pennsylvania, philadelphia, pa, usa",2573,39.9488993,-75.1938646,"United States"
"5353","women and children's hospital of buffalo, state university of new york at buffalo, buffalo, ny, usa",2574,42.9094123,-78.8751639,"United States"
"5354","faculty of science, engineering and technology, swinburne university of technology, hawthorn, melbourne, vic, 3122, australia",2575,-37.8221504,145.0389546,"Australia"
"5355","university of tennessee medical center, knoxville, tennessee, usa",2576,35.9396206,-83.9429267,"United States"
"5359","pharmacy practice research unit, sainte-justine university health center, 3175, chemin de la côte sainte-catherine, montreal, quebec, h3t 1c5, canada",2577,45.5032186,-73.6239156,"Canada"
"5360","sainte-justine university health center, montreal, quebec, canada",2578,45.5032186,-73.6239156,"Canada"
"5361","faculty of pharmacy, université de montréal, montreal, quebec, canada",2579,45.5056156,-73.6137592,"Canada"
"5362","clinical epidemiology unit, aphp, robert debré university health center, 75019, paris, france",2580,48.8906136,2.3867083,"France"
"5363","inserm, u 1123 and cic 1426, robert debré university health center, 75019, paris, france",2581,48.8906136,2.3867083,"France"
"5364","aphp, robert debré university health center, paris, france",2582,48.878715,2.4030166,"France"
"5365","faculty of pharmacy, université paris descartes, sorbonne paris cité, france",2583,48.851251,2.340761,"France"
"5366","laboratory education and health practices ea 3412, université paris 13, sorbonne paris cité, france",2584,46.227638,2.213749,"France"
"5367","french society of clinical pharmacy, paris, france",2585,48.856614,2.3522219,"France"
"5370","université de bordeaux, incia, talence, france",2586,44.808114,-0.599977,"France"
"5371","ecole pratique des hautes etudes, paris, france",2587,48.8310755,2.340206,"France"
"5373","chu bordeaux, hôpital pellegrin, bordeaux, france",2588,44.8284801,-0.6083727,"France"
"5378","national reference centre for staphylococci and enterococci, robert koch institute, burgstraße 37, 38855 wernigerode, germany",2589,51.8368113,10.7844266,"Germany"
"5379","surveillance of antibiotic resistance and consumption, robert koch institute, berlin, germany",2590,52.5434,13.33977,"Germany"
"5380","european public health microbiology training programme (euphem), european centre for disease prevention and control (ecdc), stockholm, sweden",2591,59.3293235,18.0685808,"Sweden"
"5383","institute of hygiene and environmental medicine, charité university medical centre, berlin, germany",2592,52.5264618,13.3766245,"Germany"
"5384","charité university medical centre, berlin, germany",2593,52.5264618,13.3766245,"Germany"
"5387","community health office city of berlin mitte, berlin, germany",2594,52.509822,13.399822,"Germany"
"5388","state office for health and social affairs, federal state of berlin, berlin, germany",2595,52.5200066,13.404954,"Germany"
"5394","durham university, durham, uk wolfson research institute for health and wellbeing, durham university, durham, uk",2596,54.5635878,-1.2985987,"United Kingdom"
"5395","wolfson research institute for health and wellbeing, durham university, durham, uk",2597,54.5635878,-1.2985987,"United Kingdom"
"5397","auckland hospital clinical studies unit, auckland, new zealand",2598,-36.8589338,174.7675406,"New Zealand"
"5398","who, geneva, switzerland",2599,46.2043907,6.1431577,"Switzerland"
"5399","centre for infectious disease epidemiology and research, university of cape town, south africa",2600,-33.9432235,18.4661447,"South Africa"
"5401","clinical infectious diseases research initiative, institute of infectious disease and molecular medicine, university of cape town, cape town, south africa",2601,-33.9431686,18.4657431,"South Africa"
"5402","instituto nacional de infectologia evandro chagas, fundação oswaldo cruz, ministry of health, brazil",2602,-22.8793655,-43.2435125,"Brazil"
"5403","unit of infectious and tropical diseases, treichville university teaching hospital, abidjan, côte d'ivoire",2603,7.539989,-5.54708,"Côte d'Ivoire"
"5404","global evaluative sciences, vancouver, bc, canada",2604,49.2827291,-123.1207375,"Canada"
"5408","rwanda biomedical center, institute of hiv disease prevention and control, kigali, rwanda",2605,-1.9574597,30.1117659,"Rwanda"
"5409","swiss tropical and public health research institute and basel institute for clinical epidemiology and biostatistics, university of basel, switzerland",2606,47.556104,7.577261,"Switzerland"
"5410","faculty of medicine and health sciences, university of stellenbosch, cape town, south africa",2607,-33.9079339,18.6124987,"South Africa"
"5411","manson unit, médecins sans frontières, london, uk",2608,51.5173833,-0.1106358,"United Kingdom"
"5412","royal melbourne hospital, university of melbourne, melbourne, vic, australia",2609,-37.7963689,144.9611738,"Australia"
"5413","south africa medical unit, médecins sans frontières, cape town, south africa",2610,-33.9368267,18.4626317,"South Africa"
"5414","clinton health access initiative, boston, ma, usa",2611,42.335006,-71.0576412,"United States"
"5415","hiv/aids unit, infectious disease service, geneva university hospital, geneva, switzerland",2612,46.193597,6.1490199,"Switzerland"
"5417","south australian health and medical research institute, adelaide, sa, australia",2613,-34.9213244,138.5896024,"Australia"
"5418","sahmri microbiome research laboratory flinders university school of medicine, adelaide, sa, australia",2614,-34.9284989,138.6007456,"Australia"
"5421","centre for self-management support, cambridge university hospitals nhs foundation trust, hills road, cambridge, uk",2615,52.1750114,0.1410342,"United Kingdom"
"5423","fincham statistics, barsham house, high street, fincham, king's lynn, norfolk, pe33 nel, uk",2616,52.9590501,0.5612129,"United Kingdom"
"5426","school of engineering, university of waikato hamilton, new zealand",2617,-37.7868611,175.3184579,"New Zealand"
"5428","university college london, london wc1e 6bt, uk",2618,51.5245592,-0.1340401,"United Kingdom"
"5429","endocrine physiology laboratory, clemson university, clemson, sc, usa",2619,34.6760942,-82.8364148,"United States"
